ม,-0.06865095347,0.1436049044,-0.1017545164,0.04645936191,0.3021214902,-0.1191139966,0.1642651409,0.382717371,0.1008610651,-0.03048625961,-0.1021771953,-0.2121607214,0.1040608361,-0.0545759052,0.07387211174,0.05102667585,0.1203759834,-0.05403993279,-0.09895686805,0.1598451883,0.250297904,0.1486542672,0.192663759,-0.01899186149,-0.2892721891,-0.1679174006,0.06058669835,0.1365534663,0.05543924123,-0.220417738,-0.2454816103,-0.07130452991,0.2958531976,-0.2981320918,0.08440972865,-0.1572628915,0.2057493925,-0.2448924035,-0.04590983689,-0.2203285247,0.2636342943,0.05708615482,-0.06665918231,-0.1687913537,0.08403810114,-0.1444001794,-0.1600706428,0.3198438287,-0.1548659801,-0.1682271361,-0.1496325582,0.173834905,-0.169673264,0.1211772859,0.1985688061,0.0487146154,0.1095456928,-0.1133438349,-0.04651400819,0.1253749132,0.426554054,-0.1067979336,-0.2522149384,0.1300197095,-0.2208923697,0.03383856267,0.2535115182,-0.2204645127
ณ,0.08653055876,-0.04727093875,0.0679711327,-0.02858977951,0.1194656864,-0.127897799,0.2463582158,0.3115065396,0.1238077655,-0.02108710445,0.1237482354,0.03753631935,-0.01849976182,-0.2129900604,0.09507921338,0.3219871521,0.08181938529,0.04766948149,-0.08177898824,0.0007445830852,0.3968441486,0.08240736276,0.1546192914,-0.09661220759,-0.2281198055,-0.1284326911,0.1171177402,-0.05767482147,0.09388649464,0.08385780454,-0.04969207942,0.2107082158,0.2226021141,-0.467490226,0.01046952512,-0.06668835878,0.0159194544,-0.2439929396,-0.1241539046,-0.1229834482,0.05617541447,0.04216870293,0.2568525076,-0.1938009709,0.144054994,-0.09870782495,-0.1572882682,0.2496943176,-0.009771137498,-0.3585110903,-0.1572308391,0.145555988,-0.2024387568,0.1845984012,0.2457292676,0.04074701294,0.1172940508,-0.1321599334,-0.04549654946,0.1591471583,0.3071609139,-0.1809320897,-0.08872706443,0.1191142723,-0.08556649834,0.1380182803,-0.05046439543,-0.2098707855
น,-0.08817751706,-0.01956394129,-0.07526430488,-0.02618784644,0.2411033213,-0.08607925475,0.06432214379,0.2721410394,0.02949404158,-0.08190806955,0.06312478334,-0.1330043525,-0.1331851482,-0.03185356036,0.1539278924,0.3160856068,0.1611664146,-0.07032109052,-0.06912056357,-0.032032758,0.3341126144,-0.0200295113,0.1658466011,-0.1731116027,-0.05494730547,-0.06056495383,-0.05141785741,0.09068252891,0.1471256167,-0.118868947,-0.1445772201,0.001275905641,0.1021630242,-0.4703838825,-0.08719734848,0.03175432608,0.009598276578,-0.2947369516,0.009932840243,-0.04853272811,0.09482491016,0.1127845868,0.2740508318,-0.1544965357,0.09876228869,-0.2408809215,-0.0290493127,0.1647724509,-0.1496497393,-0.2990887463,-0.1621600091,0.04359505698,-0.1494734883,0.09178438783,0.2499925792,0.0362175107,-0.02896710113,-0.2235123515,0.0832650438,0.1503677666,0.5015516281,0.04690272361,-0.08335608244,0.1419543773,-0.1618754864,0.1009022817,0.1398233175,-0.08009316772
ง,-0.08265654743,0.05181055516,0.0406569019,0.1681532115,0.3268500566,-0.08614650369,0.2043784559,0.1242929399,0.2336430252,-0.1985732764,0.2380938083,-0.09561018646,-0.1982859224,-0.01331362408,0.0584390834,0.5145560503,0.08284537494,0.04802533984,0.0931789875,0.164585948,0.4993554056,-0.1180470884,0.1261369139,-0.2181869,-0.07185400277,0.07614021748,0.06495635211,0.1123514101,0.09730697423,-0.003298739903,0.006279394962,0.3658650815,0.01201577764,-0.5459450483,-0.1492542177,0.1613743007,-0.09054733068,-0.2740758657,-0.1187777817,0.1237464845,0.008014924824,0.07932274789,0.3305635452,-0.05189175904,0.1401472092,-0.1921034157,-0.01630359516,0.106993407,-0.2133652568,-0.2050954103,-0.3860719502,0.1907533556,-0.1075779796,0.2669490576,0.1033983007,0.1566061825,-0.1379356086,-0.05251552537,-0.1338934004,0.05298408493,0.3377784789,-0.104261376,-0.2366090864,0.2423491329,-0.2114564031,0.1060279533,-0.03067130409,-0.04048063606
ผ,-0.001720286673,0.114771001,-0.1621342599,0.1522874981,0.0478439182,-0.02716614306,0.2735091746,0.1685990393,-0.04137470573,0.2562919557,0.05765476823,-0.0515887849,-0.06641858816,-0.0901587978,-0.1617004275,-0.2923190594,-0.3169569671,-0.604356885,0.0687237978,0.09316033125,-0.2327323556,-0.01534434967,-0.01827539317,0.04026737064,-0.102837652,0.1343592852,0.1905555874,0.007017251104,-0.0614993237,0.1065180749,-0.1329026371,0.02883564867,-0.189649716,-0.1260302812,-0.1896759421,0.1755296141,-0.09958979487,-0.1023079902,-0.01584835909,-0.1844915003,-0.1397352964,0.2508711517,-0.1580416113,0.3336553276,-0.07072258741,-0.1416678578,0.04593494907,-0.2588397264,0.05943132564,-0.316608429,0.2183903158,-0.1164980307,0.01433184929,0.2093550414,-0.2070824951,0.1977189183,0.1054387167,-0.3498730063,-0.2676128447,0.1729253083,0.118538633,-0.2772482038,0.1507444829,-0.1464472413,-0.3231372535,0.1723579019,-0.09226501733,-0.02071417309
พ,-0.1186522692,-0.08683905751,-0.1818655133,0.1465928853,-0.1042845622,0.1379388571,0.1689699143,0.2970803976,-0.1997435093,0.3071403503,-0.1095470935,0.176658079,0.06957881898,-0.003858751385,-0.1220609099,-0.2846975625,-0.3907197714,-0.5910224319,-0.1608208567,-0.08844231814,-0.1948426366,0.2079403549,-0.1825004518,-0.1050883457,0.1856228858,0.1629571617,0.1660527587,0.03195181862,0.102559045,0.03078491241,-0.1196087897,-0.08107254654,-0.05347075686,0.03384532779,-0.2115703076,-0.08534451574,0.121542573,-0.05324435607,-0.02871299908,-0.1707758158,0.01299616322,0.03773281351,-0.2472159564,0.1808491051,-0.1280411035,-0.1011675,-0.1199764609,-0.1117080972,0.1920752376,-0.0974002853,0.007423195522,-0.07246619463,0.03603807464,-0.07694371045,-0.1794948876,0.04173706844,0.2871256769,-0.1928227991,-0.1211325899,0.07365887612,-0.1539860815,0.03298867121,0.1985076815,-0.1122953445,-0.2625547349,-0.02226458676,-0.1398871988,-0.03772968054
ภ,-0.1558178812,-0.02955492586,-0.1796868294,0.1014913693,-0.06538309157,0.01907919534,0.2179178596,0.2452758253,-0.1287953258,0.3611792326,-0.03841744363,-0.01967033185,0.1234675422,0.005647515412,-0.1542764604,-0.3812952936,-0.431027323,-0.3973078728,-0.2520419359,-0.1617672145,-0.2342397571,0.1720521301,-0.1444686651,-0.02496653236,0.1862906367,0.06685450673,0.09266250581,-0.06851068139,-0.06236804649,0.002453619614,-0.2167283595,0.04865945503,-0.004166131839,-0.1227506027,0.03774655983,-0.002549991943,0.08745645732,-0.1007229015,-0.01684349403,-0.06255131215,0.05327237397,0.1707264185,-0.09619817138,0.2922362685,-0.1840878725,-0.07307989895,-0.1133757308,-0.2425557524,0.1635071486,-0.09952222556,0.004469746258,-0.07562880218,0.03902317584,0.0579077825,-0.1722718924,-0.09399377555,0.3933640718,-0.2093688399,-0.01303246897,0.1945445389,-0.0520128496,-0.05527954549,0.1505870074,-0.206831634,-0.3542281985,-0.1071872637,-0.09496126324,-0.1970078051
ป,-0.1973834783,0.1980289966,0.02775673568,0.1908142716,-0.2523359358,0.02818713151,0.2878330648,-0.04757621139,0.2038455755,0.07899389416,-0.02568991296,0.09743764251,0.01535125822,-0.1532907337,0.03284603357,-0.06731496751,-0.361638844,-0.1629180014,-0.05550773069,0.08739969134,-0.06467561424,0.1160034612,-0.2260145247,0.1967520118,0.07344160974,-0.3799430132,0.2182287425,-0.08945757151,0.08371012658,-0.2293397039,-0.08633106202,-0.3026841283,-0.06476154923,0.2305101603,-0.04766587168,-0.06370074302,0.03202904761,-0.0003232699237,-0.1641969234,0.09431032836,0.114600502,-0.01771209389,-0.1641952544,0.02249966003,-0.2106383443,0.03054021671,0.2471697927,-0.1775653213,-0.01625516824,0.02209825814,0.2637414634,-0.1733110845,-0.1250162423,0.06347341835,-0.1516738683,0.1026754901,0.01741489395,-0.2117187232,-0.04969127849,-0.2291847467,0.5879013538,-0.09243758768,0.2115509808,-0.1827024966,-0.00467498647,0.151074633,0.1764945537,-0.2892072797
บ,-0.1091301739,0.2499618381,0.2613192499,0.2060797811,0.09715797752,0.01270512585,0.3390980661,0.2974627018,0.1741225272,-0.04548238963,0.01063733734,-0.1523677111,0.03070510924,-0.3793591261,0.1400054097,0.1723524183,-0.08501040936,-0.08830995858,0.02399959043,0.05289727449,0.01107933652,-0.07703801244,0.05494580418,0.2031001747,-0.08390831202,-0.5128961802,0.05663975701,0.07567228377,-0.05756409466,-0.3059300184,-0.2491266727,-0.1064403951,0.3178284466,0.0462314859,0.02098325081,-0.1767283827,0.364025265,-0.1665039957,-0.2234984338,-0.2730570436,0.177049309,-0.1603333354,-0.1040494367,-0.2610957921,0.02840989642,-0.200624153,0.06506597996,0.1871692389,-0.1485483795,-0.09506122023,0.1458847374,-0.06273317337,-0.05677650496,0.07654604316,0.0858752951,0.1272007376,0.08212816715,-0.1782346368,0.0405699648,-0.2646572292,0.7914238572,-0.1334198564,-0.01647518575,-0.1437119991,-0.1330757588,0.1766734272,0.3050940931,-0.2870382071
ฐ,-0.009036379866,0.09599200636,-0.2022725195,0.238012448,-0.02049783804,0.1376697868,0.2570621967,0.07324370742,-0.1022991166,0.1120129973,-0.1416854262,0.0184459202,0.1528538018,0.1096291766,0.07573650032,-0.1970982999,-0.4563343525,-0.5692695975,-0.04850698635,-0.1436597854,-0.1468198299,-0.06810427457,-0.1716986597,-0.1428025067,0.2029596269,0.07576904446,0.1092371419,0.06319230795,0.07921674848,0.09925342351,-0.0900972411,-0.02188122272,-0.07213640213,-0.07764922082,-0.2000164837,0.1573277712,0.01304881368,-0.2413768619,-0.0492140688,0.01544276718,-0.1416593045,0.006931580137,0.07105652988,0.267981708,-0.09871983528,0.04214424267,-0.05490921065,-0.07355685532,0.02058289573,-0.09267553687,0.03026827611,-0.1237022206,0.1286960393,-0.02728170529,0.004338111728,-0.0246337112,0.1579872519,-0.2194206864,-0.1811290085,-0.0562042892,-0.01329507586,-0.2264337093,0.1972975284,-0.04745193198,-0.1969008297,-0.001427574316,-0.277369827,-0.07084274292
